retail_summary_key,retailer_product_key,brand_key,region_key,retailer_key,product_key,week_end_date,month_start_date,date_key,last_year_date,fisc_ly_date,greg_ly_date,gross_sales_ty,gross_sales_ly,gross_sales_fisc_ly,gross_sales_greg_ly,full_size_units_sold_ty,full_size_units_sold_ly,full_size_units_sold_fisc_ly,full_size_units_sold_greg_ly,oos_within_month_ty,oos_within_month_ly,oos_within_month_fisc_ly,oos_within_month_greg_ly,oos_percent_month_ty,oos_percent_month_ly,oos_percent_month_fisc_ly,oos_percent_month_greg_ly,oos_within_retail_month_ty,oos_within_retail_month_ly,oos_within_retail_month_fisc_ly,oos_within_retail_month_greg_ly,oos_percent_retail_month_ty,oos_percent_retail_month_ly,oos_percent_retail_month_fisc_ly,oos_percent_retail_month_greg_ly,unit_price_ty,unit_price_ly,unit_price_fisc_ly,unit_price_greg_ly,selling_price_ty,selling_price_ly,selling_price_fisc_ly,selling_price_greg_ly,health_score_ty,health_score_ly,health_score_fisc_ly,health_score_greg_ly,product_title_score_ty,product_title_score_ly,product_title_score_fisc_ly,product_title_score_greg_ly,product_description_score_ty,product_description_score_ly,product_description_score_fisc_ly,product_description_score_greg_ly,gallery_image_score_ty,gallery_image_score_ly,gallery_image_score_fisc_ly,gallery_image_score_greg_ly,keyword_analysis_score_ty,keyword_analysis_score_ly,keyword_analysis_score_fisc_ly,keyword_analysis_score_greg_ly,rating_score_ty,rating_score_ly,rating_score_fisc_ly,rating_score_greg_ly,review_score_ty,review_score_ly,review_score_fisc_ly,review_score_greg_ly,emerch_record_count_ty,emerch_record_count_ly,emerch_record_count_fisc_ly,emerch_record_count_greg_ly,sponsored_product_spend_ty,sponsored_product_spend_ly,sponsored_product_spend_fisc_ly,sponsored_product_spend_greg_ly,sponsored_product_sales_revenue_ty,sponsored_product_sales_revenue_ly,sponsored_product_sales_revenue_fisc_ly,sponsored_product_sales_revenue_greg_ly,sponsored_product_number_of_impressions_ty,sponsored_product_number_of_impressions_ly,sponsored_product_number_of_impressions_fisc_ly,sponsored_product_number_of_impressions_greg_ly,sponsored_product_number_of_clicks_ty,sponsored_product_number_of_clicks_ly,sponsored_product_number_of_clicks_fisc_ly,sponsored_product_number_of_clicks_greg_ly,sponsored_product_units_ty,sponsored_product_units_ly,sponsored_product_units_fisc_ly,sponsored_product_units_greg_ly,revenue_ty,revenue_ly,revenue_fisc_ly,revenue_greg_ly,units_ty,units_ly,units_fisc_ly,units_greg_ly,unit_conversion_ty,unit_conversion_ly,unit_conversion_fisc_ly,unit_conversion_greg_ly,traffic_conversion_rate_ty,traffic_conversion_rate_ly,traffic_conversion_rate_fisc_ly,traffic_conversion_rate_greg_ly,browse_traffic_ty,browse_traffic_ly,browse_traffic_fisc_ly,browse_traffic_greg_ly,pptraffic_ty,pptraffic_ly,pptraffic_fisc_ly,pptraffic_greg_ly,record_created_date,record_updated_date
61158b0a-f34a-4cb4-9da8-e2b8484156da,82fca6e7-f13e-467d-b1a8-8471888e9672,304,102,204,PROD_1013,2023-11-17,2023-11-01,2023-11-16,2022-11-16,2022-11-16,2022-11-16,504.36,433.3916503668974,602.8576999683119,415.64012942632473,10,11,8,9,4,5,1,1,0.038568893388286334,0.06710719323912533,0.012585011965636729,0.03766505105922652,0,4,1,3,0.039593682217821585,0.05426982371602778,0.0649487965581774,0.012596339541422774,37.02960655534475,14.049760806387894,34.82528618163249,12.665439214307085,16.92210823769953,30.320483208445793,40.58456177967004,14.294673902004877,53,62,94,91,91,99,65,87,73,77,50,61,55,96,84,73,66,56,70,95,65,82,100,80,83,53,71,92,1,1,1,1,67.53690332991594,11.284320121617853,46.236802310892564,12.950315464517548,88.69394675792958,479.85975636242205,5.552462949062475,133.74843753649273,752,415,665,64,31,74,0,0,42.471443275238876,49.476709114554914,13.34708591214248,11.761356083880042,504.36,558.722727906722,537.49348531371,587.5835505819178,10,8,9,10,0.06465477297820059,0.08201772519387611,0.021108524874172155,0.023114493835169468,0.09062608635895969,0.06785200846039165,0.06223943114101933,0.09142771236713584,2.037844747567219,43.6100565366766,30.81830362214635,89.71439265364037,323.4241125378809,628.9562339606475,569.0043085085863,918.7662413576534,2025-11-20 22:10:07.064236,2025-11-20 22:10:07.064236
ab2e7c8e-767d-4b21-a7d2-26f7cb8fa0f1,d1b77c16-667b-4e30-8414-f905b6a1c909,301,101,204,PROD_1019,2023-02-03,2023-01-01,2023-01-31,2022-01-31,2022-01-31,2022-01-31,707.94,603.7704375346718,764.790316862513,817.513980464851,16,16,14,15,4,1,4,5,0.0817317914319657,0.0979570757102702,0.0037092870536877265,0.07663262182243682,3,0,0,3,0.06721503129407755,0.0370544996303116,0.0705992611219414,0.050070337442249035,40.1928021250435,38.898003459412976,43.49532683733332,20.013388151457953,11.923199482177926,43.09924479317787,41.54155162415321,25.748031977338304,54,91,79,77,55,100,86,98,61,93,55,81,93,77,61,50,65,56,75,68,54,73,92,100,85,78,85,84,1,1,1,1,15.194915773909424,16.243429569443624,99.16679688935524,82.73182586621598,50.54446847415694,336.73489253680515,229.56848900984622,142.49157489285957,827,941,541,772,61,44,83,93,9.629770801215043,48.35830237078978,22.443056337194474,31.777619925463448,707.94,589.7886755380908,822.7668023913843,602.183296293479,16,14,13,13,0.08868385074465183,0.039950951575862745,0.03742447063115455,0.023859312365713693,0.029457493820298525,0.056361659118029137,0.012503688674894672,0.02237032804452118,68.68562646063418,28.80698000042925,85.32820942247562,43.95990004173552,231.83410843257718,342.5950206007559,681.1179781615125,748.0973401705546,2025-11-20 22:10:07.064259,2025-11-20 22:10:07.064259
87f2db6a-276f-4e87-80b8-4f80fa35a224,518d3e67-ee8b-4e2b-a5c6-14bd0cafd2b0,301,104,210,PROD_1025,2023-05-26,2023-05-01,2023-05-21,2022-05-21,2022-05-21,2022-05-21,560.83,477.35738643200347,547.6382706451099,563.5749206087766,16,16,14,13,4,1,5,2,0.010688488176106736,0.02757050416131769,0.035101162929062645,0.0839393332201533,4,4,2,2,0.04931942811431683,0.05790299371802393,0.09279581259013003,0.06048719779742861,19.765163790859145,10.01786040072715,38.9470132527316,25.026696560994232,31.735127423119664,44.93155772453107,41.94996711405861,34.43893459927168,84,96,65,98,77,70,78,72,96,51,66,54,56,70,64,59,66,72,74,83,62,54,64,91,98,87,72,92,1,1,1,1,72.86907649816061,42.82542198505983,36.258451789019965,20.412172526687968,301.0169137603471,498.19362790145306,327.70759428027225,326.0785230873866,488,988,817,355,49,36,38,55,35.199005605377224,14.415529828363061,3.0878261397397635,20.616848185363434,560.83,485.05614996833333,565.8411534527706,476.9271122077409,16,17,15,17,0.09301416796975231,0.01895852894310669,0.04335365960555582,0.09497952260887844,0.06737148470547344,0.020181387363566956,0.07715790264717952,0.07902391899124024,21.998078004064116,9.377282233669327,6.022626063553216,43.004609439377525,770.9744921714191,512.7147763274343,244.4355426424107,266.6178015403793,2025-11-20 22:10:07.064283,2025-11-20 22:10:07.064283
f3c9d647-e485-4b7e-a1d6-ffb9cac05585,bce7cded-ca5f-4033-943f-03e10bfb42ca,305,101,202,PROD_1023,2023-12-29,2023-12-01,2023-12-29,2022-12-29,2022-12-29,2022-12-29,934.02,899.1473756589452,991.1915016496808,1104.7576521433025,20,22,19,23,0,0,1,0,0.03274341635595046,0.0796214532455255,0.055794379747353476,0.010873399926363958,3,3,4,1,0.006357798515364699,0.07594785697390333,0.0247595612164474,0.006228567719138956,41.08400694665643,30.04464693722059,32.77551844194963,30.21880874851037,43.799527002616536,12.626964571636128,33.88800736732581,35.783456628546375,70,74,91,84,54,56,59,89,89,54,58,76,83,50,87,75,82,61,58,85,51,71,72,88,52,56,52,59,1,1,1,1,96.85445011641363,96.02484279785173,98.04572906974818,44.07580946603575,207.05994756315133,161.34761921471568,124.07783654821003,449.40285874638613,822,134,718,94,25,0,17,43,28.926627574641028,17.744754810309853,35.80306525773422,48.4516152040651,934.02,789.733121160343,752.7486369759416,958.6694445673585,20,21,18,16,0.030216985765701816,0.09524272681284761,0.09057221389915357,0.029971190290504338,0.05860345741236372,0.08875517428634355,0.020807683720746505,0.012494715212185028,81.5588756418564,96.98266272601924,46.61816320816734,25.414361973371324,586.9935680576136,705.6127160320021,394.20207021608877,981.317531347836,2025-11-20 22:10:07.064305,2025-11-20 22:10:07.064305
5faf8c0a-a21b-4a26-9b9a-f14642d97e4d,14db6822-3eec-456e-be98-eaf6557f0d84,301,101,205,PROD_1006,2023-06-16,2023-06-01,2023-06-12,2022-06-12,2022-06-12,2022-06-12,537.51,640.2436578723148,580.5619204677598,625.9571190101437,12,10,10,13,3,4,2,4,0.05953588583981837,0.06588153193743569,0.008248197815159952,0.07034148030699522,1,0,3,1,0.07681507821078686,0.04955880041225916,0.08446249582945584,0.0782965600583647,22.20377647517156,26.032359646805276,35.62607774972041,39.749102559448104,32.21399609284027,28.003973507362137,34.53534359672623,24.030468157114036,99,52,59,94,83,52,77,73,90,53,60,87,58,51,55,69,88,57,61,55,94,61,78,55,98,50,55,81,1,1,1,1,90.23590999472641,50.83856894290473,76.4032617237817,10.632848068900714,450.2290534259804,397.08016789818316,63.72197773349314,375.8249707974741,575,529,244,784,37,13,43,73,12.069609288380933,7.2449812208897955,31.266539198033254,49.92838127458398,537.51,566.0968309562015,431.10175721418256,600.108746561075,12,14,9,11,0.041577233675216214,0.04063123106480147,0.0608813396978902,0.043649104113338895,0.08581805739021521,0.010540535412612177,0.07083109819350986,0.055328509794641406,52.99625693273773,41.213630170682755,62.65082669434262,33.294209585677216,424.608358166524,875.2566451597579,180.20730270490174,983.1723844615212,2025-11-20 22:10:07.064326,2025-11-20 22:10:07.064327
530e3d82-84a2-4bae-88cb-4bb5617db396,ac8d02ee-d7bc-4bac-bb91-1a7976a88668,302,101,206,PROD_1039,2023-11-10,2023-11-01,2023-11-04,2022-11-04,2022-11-04,2022-11-04,815.66,964.4342503022718,734.0382450771256,715.8006796716322,17,18,19,15,4,5,4,2,0.09563927471807313,0.09889718232525398,0.0998786258901969,0.06084808822440745,4,1,5,4,0.04349628813864264,0.055534472894281,0.010474020340325508,0.042818266452029685,12.39877537661295,49.81179499428579,25.27218625778346,21.03179599467015,16.67989545233865,33.416178014424,41.53604469467672,42.15069479908354,86,96,100,99,54,89,54,85,97,59,75,96,69,68,78,86,89,89,73,79,59,60,74,51,73,87,77,91,1,1,1,1,69.93503111763405,24.31566008406626,82.15694294671638,43.7258403295401,496.3790035304514,475.27131848764043,476.6347720577134,11.257540025885804,134,630,317,145,21,58,26,54,0.5527265296457251,4.417123543263813,10.404853529560288,30.336093392454334,815.66,716.6860013977727,675.674476221098,661.7789300839257,17,17,19,18,0.09709310581790938,0.09418084331425229,0.08381846526554251,0.09481696329691608,0.07344924834995994,0.07959754379998907,0.06754632152820596,0.07159382747849041,56.523964885301694,40.404808427646245,68.72444258090137,44.802044420456376,983.9779253562555,521.635741148218,609.5467588408405,940.5272904029792,2025-11-20 22:10:07.064347,2025-11-20 22:10:07.064347
52c3cf4f-5fd9-4e0b-8ea5-b0019dcdd60f,2764bcf8-d28e-4e40-bf3e-c9bbb088f120,305,104,208,PROD_1031,2023-03-31,2023-03-01,2023-03-31,2022-03-31,2022-03-31,2022-03-31,445.09,491.7283233684528,365.69345492452686,396.1407321182416,9,10,8,10,4,2,4,1,0.005030413200980854,0.08460073187936624,0.06965219093757433,0.050558318352170555,1,2,2,4,0.00021784298091017675,0.052389611399627445,0.0934609786941907,0.042893872937810246,21.236370181150335,48.478259592523194,21.909859399491346,14.64178533787447,47.37401713401538,28.679402347334015,19.66433055583325,45.14080275907223,100,71,88,79,50,73,50,86,99,93,96,93,53,80,67,85,65,61,50,86,51,74,88,98,84,80,97,66,1,1,1,1,29.097631235554523,26.77229104691392,93.08455865978551,89.16260480818066,30.934485781787924,51.188935174923344,129.4301661621111,357.9527818523634,178,976,498,127,20,16,14,30,7.657050512246283,19.914792955596944,40.48930629575147,18.34048043083369,445.09,458.07399927626,401.12046768111634,497.31162294013575,9,9,9,9,0.09860664210483412,0.08234243102815109,0.06824613893840499,0.07253470380711845,0.06512866037228039,0.08555382795877803,0.07101855902098302,0.03825798766456895,54.84543507655143,84.2986088586114,19.976761277226817,66.03539623466594,332.67978236311376,145.51605497308202,340.8655069956286,323.37588438641853,2025-11-20 22:10:07.064370,2025-11-20 22:10:07.064371
cf37ef11-6804-496d-8a72-e2ff7a860256,d2781d9b-b281-4cf1-9080-fcdf4cc989ec,305,104,204,PROD_1042,2023-12-22,2023-12-01,2023-12-22,2022-12-22,2022-12-22,2022-12-22,976.57,991.5613577773173,954.1519575766482,1097.8942281241118,32,33,33,27,3,5,3,4,0.0746371223483672,0.07248734117138592,0.0990625591347673,0.09272010682861775,5,4,4,0,0.057555808638282316,0.008198606854200586,0.04312807538548911,0.07413779612769117,21.358172804090945,40.721787411551844,37.82109089352919,21.470026575235806,42.73760939822668,15.811333660821717,36.63546621182013,24.58175072178189,86,76,82,88,85,68,83,74,51,82,97,75,75,81,56,69,78,91,96,63,73,51,95,65,85,77,71,81,1,1,1,1,28.097047771252136,71.8145822569523,36.63017146411518,96.83513600448323,151.6159093338974,381.58532363022096,491.69130568249034,357.38666802292414,28,88,279,475,85,92,94,36,7.751149461535239,27.930802493153873,21.542375835668633,45.55496934734964,976.57,929.1783972909543,883.1011539372728,955.1369506904133,32,26,29,28,0.05372356712209398,0.07060271928085561,0.09809495379756995,0.05264339404337405,0.09179085170042445,0.07450111584839547,0.06726346278928577,0.06839510306620916,54.17906136798034,42.57459107386045,0.09144812028865079,66.76057509540773,475.5011495575289,155.5960638630034,679.4609730157563,431.10476781177994,2025-11-20 22:10:07.064392,2025-11-20 22:10:07.064392
c75b8b5f-4457-43f5-9a33-65c138e37f93,8a9f6017-80b2-4c07-914c-39b42e02857c,303,101,203,PROD_1038,2023-06-23,2023-06-01,2023-06-22,2022-06-22,2022-06-22,2022-06-22,614.35,680.0790536694957,623.6391971725476,730.077962297172,14,14,13,14,5,4,3,1,0.09290141362646186,0.000913501778514525,0.0999863751408735,0.0919847323868913,3,5,4,1,0.0844817736065277,0.034980877018269,0.019672573863916677,0.09923026231245616,33.982827059219176,39.67236511040076,14.179618036423157,11.631895272343566,34.883140774383605,39.20495568201389,43.98524403035011,46.64016825241683,73,82,66,57,68,63,80,82,91,81,62,75,50,94,86,62,91,68,93,86,79,79,55,94,69,54,50,73,1,1,1,1,94.08605181610181,72.62288893864263,33.69503639123146,16.199408792216175,312.88549706728213,233.49647306076653,464.0199988789217,336.28041070820734,319,244,234,723,33,89,0,53,37.4716560427879,6.762293413832837,6.438753218415666,41.36976208061864,614.35,593.5075327828033,591.7218443880464,510.0451495382396,14,13,15,13,0.09249819014571206,0.08388165587986107,0.0744434035922482,0.06211365024460112,0.07945417344436026,0.0760344153940266,0.04563598144864666,0.03228796314745061,76.58017238076103,60.42364560290942,70.21514135130647,29.25632472025007,808.2456857715565,363.5043550806899,215.52741275355808,761.7415884937744,2025-11-20 22:10:07.064414,2025-11-20 22:10:07.064414
21001826-18d0-4b33-a3b0-1de361cd2b26,84735c7b-da87-41e3-bcbb-5e2521c6cf2b,301,104,210,PROD_1001,2023-12-08,2023-12-01,2023-12-04,2022-12-04,2022-12-04,2022-12-04,142.8,163.5518098159181,124.92487108883671,138.54522763134565,2,2,1,1,1,2,4,1,0.09550976516435522,0.07371414739832054,0.057826486048179575,0.03823063206006562,1,1,3,4,0.05879592871998664,0.0057365966859938555,0.062324107756292095,0.08797108914874062,13.27604747513631,43.79764289689483,25.554206887987615,23.95319059775781,21.712747623727502,36.820868592066745,32.16040723129546,17.50997420630924,62,88,76,81,63,99,69,96,81,89,66,71,57,73,94,73,84,91,99,90,82,57,79,53,83,85,83,90,1,1,1,1,88.8923488864434,1.5396226485422604,71.00687748608323,55.895391605390266,325.4355490982389,327.04029206087444,61.45909015102474,164.57523670605346,39,303,214,919,20,67,14,85,24.604127197094993,16.627831978940076,30.244214069829052,1.1447972725058098,142.8,168.04282387339848,169.82031391209713,166.47904249489926,2,1,1,2,0.038157125242148614,0.047089282240635015,0.0968617786672195,0.03391796354331463,0.04010917815479307,0.08362807230134542,0.0514786250545225,0.012928266981203822,80.14018012572288,71.67681703635182,24.090755842160327,88.424407447773,880.5378362715497,112.91463159839026,346.4304796553123,773.7709339302683,2025-11-20 22:10:07.064435,2025-11-20 22:10:07.064435
5f954503-994d-4afb-a5bb-40ea1617d844,a95e0b36-bd1d-4057-b467-489a11b458a5,301,105,209,PROD_1007,2023-12-22,2023-12-01,2023-12-16,2022-12-16,2022-12-16,2022-12-16,161.87,152.99605551535493,156.64818739754017,155.24842659702307,3,3,3,3,4,3,0,5,0.06879894602177142,0.07354460598118888,0.09530165691537364,0.0340824351543314,0,0,0,3,0.02441191111071127,0.07113564638542229,0.004489859402811725,0.05851139435821123,11.24003402569425,27.34691459244945,27.344554999232756,35.98998269600605,11.065920557892621,10.761957909468766,14.87489539583481,22.827006314700903,67,74,98,95,57,93,83,52,94,89,99,96,54,74,60,87,90,57,65,87,96,50,94,95,50,59,93,81,1,1,1,1,17.08274407054755,48.97400375706308,16.77282136608933,4.8384776243130645,471.40169362574454,26.15649610921389,206.35248746427953,135.92855457121811,628,815,170,924,35,84,31,82,15.428772177293226,41.51406460262185,28.51839810244201,45.28154729598391,161.87,192.0499969041634,179.03287094114802,132.84761250544807,3,2,3,2,0.021267763179916764,0.06465938582074955,0.03171584305122961,0.02368273661647085,0.05122035579575629,0.02845199805943916,0.04141547689693414,0.016365916990349318,85.64234119395816,57.778214235890545,86.04653632111446,60.24993572847745,373.4389435096458,976.1698343977423,391.6681779340412,483.3360520904275,2025-11-20 22:10:07.064458,2025-11-20 22:10:07.064458
502b3eed-61aa-494c-b17c-40fed4279b59,7cb03527-732d-4c63-bbd5-6c74e91b1844,301,105,204,PROD_1048,2023-10-06,2023-10-01,2023-10-02,2022-10-02,2022-10-02,2022-10-02,742.77,641.8488206957309,812.5667617501957,603.9388942855012,22,23,19,20,2,5,5,4,0.06130445445665559,0.05489519305141774,0.015695674431849205,0.04429773489720343,3,5,4,3,0.05842664722730554,0.002986877186226067,0.08113465249802788,0.008283221740891567,16.631903289290214,33.007291160682804,10.307528271932727,35.24566447821406,27.111925541414628,35.355607344508215,20.35540648642371,44.50647818150894,93,51,82,54,68,99,60,82,54,81,67,73,58,90,54,75,91,84,94,83,61,66,83,86,88,67,69,81,1,1,1,1,96.90370092759308,7.270545381392868,16.97164040551159,86.94661895113248,464.7472817768219,414.0981811940081,419.5691770681248,353.27743079542626,464,65,361,68,73,81,23,62,20.558052051075652,12.910115719249948,35.972805728612634,3.1152221442885097,742.77,613.2578809369404,769.844323499492,605.5495279004999,22,18,25,18,0.06751466923606118,0.042516035197176685,0.0721899460675574,0.0616332410364199,0.08566044980611917,0.09442546333235606,0.0695878420528365,0.05873815281928124,49.02459565805015,81.23761642351919,31.65981934937068,20.20875431971976,794.1963242742298,908.7385623950029,433.30316827931546,550.3493692671836,2025-11-20 22:10:07.064487,2025-11-20 22:10:07.064487
bdd65cf9-c4a9-48bd-bb4e-ccd9b103b97b,57429e12-74e1-499b-9178-015c6ff0d158,303,101,203,PROD_1026,2023-05-05,2023-05-01,2023-05-02,2022-05-02,2022-05-02,2022-05-02,709.2,702.5802873630932,848.9939719485848,788.4583212143999,15,16,13,17,4,3,2,0,0.07082318968088921,0.04492803995765208,0.013366521643058616,0.028466929583692527,5,1,4,3,0.07485910690214824,0.053798319984552145,0.032332133807710564,0.01809663721609601,13.532750789898715,28.975886310977796,13.264009731332344,44.31436082708026,37.8902427210288,31.93397227002405,45.74645961578491,35.30176360339975,57,99,53,76,84,79,51,90,89,59,90,94,97,58,58,68,94,58,76,93,58,95,53,75,53,89,83,69,1,1,1,1,96.76222787944732,49.55233498630687,77.58359862720998,71.27804314954776,62.87144590066796,360.60968702582267,57.781478926644645,297.67379287620884,66,201,352,852,85,36,35,31,17.556959485047805,31.971640437934205,38.17753794821564,39.017204979257535,709.2,734.5048798063351,631.5779214527793,786.9052674406075,15,17,17,14,0.040621369341551875,0.056686635484565005,0.08138711207317265,0.07210715407740619,0.028794885557223877,0.05195973390502558,0.02427265358875491,0.03392666731699611,22.020642054101238,33.144365565685696,29.22693470298516,67.07611232768147,689.8867427126639,662.047870588847,646.8877752541373,733.8562916860272,2025-11-20 22:10:07.064512,2025-11-20 22:10:07.064513
204e2d86-11ce-443c-b2f7-0093dc6e3e0c,010beb5b-fcb7-407a-b34d-1911faac75b2,302,101,201,PROD_1012,2023-03-10,2023-03-01,2023-03-07,2022-03-07,2022-03-07,2022-03-07,579.13,530.8978585961261,516.3962368607046,592.0299648048581,13,12,11,10,2,1,2,1,0.06981302093478886,0.015104010150443527,0.07804820884729466,0.0594624392248731,3,0,3,1,0.04018420984817203,0.0612407293811076,0.001229480226338886,0.04113835466023569,10.282509465653646,10.874369687274758,48.07871180727729,11.906083264709185,26.98248103063239,24.513717436336044,30.827453429784534,23.963373093638385,58,82,73,76,97,74,89,72,85,95,75,92,92,97,89,63,79,95,74,100,65,65,67,69,97,75,80,80,1,1,1,1,77.60736568833833,56.83527853711886,37.65751375092405,41.80729216428588,211.79237480980484,469.4146236894398,476.592294881277,310.7095683421554,774,576,514,23,56,32,25,62,8.113210910731993,16.243801746761775,2.4986038718589176,0.5745663277141377,579.13,637.2894626524413,573.0968361712812,589.1584852711263,13,14,10,12,0.06575950952763815,0.03322319887470389,0.026426046285071496,0.05121310724659192,0.09571713178477947,0.025905199464712737,0.09350378166963084,0.09352921825883655,9.45618455038959,46.8468838576117,22.936363903451873,64.87805858939254,177.6547958240627,472.5402291880475,431.396231077026,264.4621891713547,2025-11-20 22:10:07.064533,2025-11-20 22:10:07.064534
8b4cf77b-b033-4228-9bc2-055f49a64388,5028a724-e530-4ff9-bf43-22825c34e335,303,105,203,PROD_1000,2023-03-31,2023-03-01,2023-03-27,2022-03-27,2022-03-27,2022-03-27,845.73,922.6236669166987,693.5135427899266,991.5940142915836,24,26,23,26,0,4,2,4,0.07946402437164336,0.03571119658892195,0.09988987797530256,0.06797716391909574,0,4,5,3,0.08837969422509442,0.03969484318496276,0.0678713014629671,0.07051794160247618,49.687419088513785,15.886145076032028,40.36522748018738,16.28588819950618,33.44027756665214,14.400696372894984,10.37487149624627,42.90361847104744,60,71,62,67,64,72,92,57,99,79,94,89,95,65,69,82,92,66,96,68,68,82,64,71,92,94,67,75,1,1,1,1,63.6706597586919,68.47848770894919,45.02977196502758,96.2684630399855,365.72354197926603,418.59113661017125,145.64214291707023,96.7677303664774,450,396,318,397,70,47,51,66,46.66140867324698,1.5211053628965687,41.25330118738252,48.76791933954666,845.73,999.3877712335532,983.9011131307223,998.8990829529695,24,20,21,24,0.09139498795311785,0.09445532127278045,0.053112426959174557,0.06861969220862175,0.033168030780874075,0.0456271046282928,0.09372800223254758,0.07317077641982539,87.31924626422531,14.429643126188207,42.3300156971009,35.715232215352344,387.6278789979769,538.4237338662585,352.459946541639,235.60361263094595,2025-11-20 22:10:07.064554,2025-11-20 22:10:07.064554
7d1f074b-fd01-483d-a9ea-5ba0d99e7220,b097f03f-c073-4958-8e1e-5764daa42651,301,104,205,PROD_1033,2023-05-05,2023-05-01,2023-05-01,2022-05-01,2022-05-01,2022-05-01,250.07,290.98766913131925,279.48909503347113,248.22148065279976,5,4,5,5,0,2,2,1,0.025403502652219523,0.030328391890687614,0.01921471872751922,0.0768833210492814,5,1,4,3,0.048204477598962014,0.08006104148981136,0.006011487658295434,0.08935917781301944,26.715433701760492,36.40541673571548,21.906522851125757,28.273853082444568,17.929508614641335,40.95664515924002,49.05436095005125,14.470225761366606,92,78,91,71,74,71,82,98,56,53,69,97,72,67,76,86,53,73,82,71,64,59,65,61,77,93,80,69,1,1,1,1,29.20742695315367,11.504099187151928,22.802621000281253,93.55446120876768,418.7634540366463,373.6546945494651,473.3949567465496,319.46369425320927,841,563,293,603,99,0,66,69,15.008504909161784,6.580481912199976,15.76018592780093,19.696777402783095,250.07,240.62950443670675,242.3571494271887,210.8377904731051,5,4,4,4,0.050652001930020965,0.09134240022735184,0.01997828063159878,0.06428861804487451,0.019914299836584562,0.059884753697393475,0.07529443413969063,0.06567443590147601,11.452283808429996,60.84765562838089,66.77068600370765,91.00473390467914,451.224380594638,891.4296774735514,144.48892977759579,412.24409511793493,2025-11-20 22:10:07.064575,2025-11-20 22:10:07.064575
