region_key,retailer_key,date_key,gross_sales_ty,gross_sales_fiscly,gross_sales_gregly,retailer_mob_key,record_created_date,record_updated_date
1,1,2023-08-01,186316.42,0.0,0.0,1-2023-08-01,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-08-02,212203.14,0.0,0.0,1-2023-08-02,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-08-03,203154.82,0.0,0.0,1-2023-08-03,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-08-04,222077.08000000002,0.0,0.0,1-2023-08-04,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-08-05,232501.19,0.0,0.0,1-2023-08-05,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-08-06,194185.21,0.0,0.0,1-2023-08-06,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-08-07,214444.77,0.0,0.0,1-2023-08-07,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-08-08,200450.5,0.0,0.0,1-2023-08-08,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-08-09,193521.99,0.0,0.0,1-2023-08-09,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-08-10,192109.26,0.0,0.0,1-2023-08-10,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-08-11,234601.98,0.0,0.0,1-2023-08-11,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-08-12,223365.6,0.0,0.0,1-2023-08-12,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-08-13,220484.24,0.0,0.0,1-2023-08-13,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-08-14,230015.96,0.0,0.0,1-2023-08-14,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-08-15,198541.5,0.0,0.0,1-2023-08-15,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-08-16,170769.72,0.0,0.0,1-2023-08-16,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-08-17,194375.61,0.0,0.0,1-2023-08-17,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-08-18,255404.96000000002,0.0,0.0,1-2023-08-18,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-08-19,219513.3,0.0,0.0,1-2023-08-19,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-08-20,192468.38,0.0,0.0,1-2023-08-20,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-08-21,198382.21,0.0,0.0,1-2023-08-21,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-08-22,165221.83000000002,0.0,0.0,1-2023-08-22,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-08-23,195012.43,0.0,0.0,1-2023-08-23,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-08-24,214966.47,0.0,0.0,1-2023-08-24,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-08-25,233782.34,0.0,0.0,1-2023-08-25,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-08-26,268909.38,0.0,0.0,1-2023-08-26,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-08-27,221366.84,0.0,0.0,1-2023-08-27,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-08-28,176815.15,0.0,0.0,1-2023-08-28,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-08-29,189161.55,0.0,0.0,1-2023-08-29,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-08-30,172334.76,0.0,0.0,1-2023-08-30,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-08-31,199421.55,0.0,0.0,1-2023-08-31,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-09-01,233229.2,0.0,0.0,1-2023-09-01,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-09-02,246692.11000000002,0.0,0.0,1-2023-09-02,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-09-03,203019.9,0.0,0.0,1-2023-09-03,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-09-04,193423.99,0.0,0.0,1-2023-09-04,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-09-05,201600.53,0.0,0.0,1-2023-09-05,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-09-06,188007.95,0.0,0.0,1-2023-09-06,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-09-07,183182.75,0.0,0.0,1-2023-09-07,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-09-08,257543.41,0.0,0.0,1-2023-09-08,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-09-09,207385.9,0.0,0.0,1-2023-09-09,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-09-10,244334.09,0.0,0.0,1-2023-09-10,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-09-11,143357.75,0.0,0.0,1-2023-09-11,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-09-12,192758.92,0.0,0.0,1-2023-09-12,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-09-13,190877.34,0.0,0.0,1-2023-09-13,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-09-14,217815.1,0.0,0.0,1-2023-09-14,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-09-15,240580.35,0.0,0.0,1-2023-09-15,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-09-16,245520.85,0.0,0.0,1-2023-09-16,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-09-17,261396.38,0.0,0.0,1-2023-09-17,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-09-18,195420.63,0.0,0.0,1-2023-09-18,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-09-19,176884.62,0.0,0.0,1-2023-09-19,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-09-20,190928.81,0.0,0.0,1-2023-09-20,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-09-21,187017.59,0.0,0.0,1-2023-09-21,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-09-22,265585.69,0.0,0.0,1-2023-09-22,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-09-23,245905.75,0.0,0.0,1-2023-09-23,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-09-24,226321.52,0.0,0.0,1-2023-09-24,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-09-25,208507.97,0.0,0.0,1-2023-09-25,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-09-26,157377.49,0.0,0.0,1-2023-09-26,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-09-27,179763.71,0.0,0.0,1-2023-09-27,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-09-28,187809.61000000002,0.0,0.0,1-2023-09-28,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-09-29,195008.04,0.0,0.0,1-2023-09-29,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-09-30,199966.41,0.0,0.0,1-2023-09-30,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-10-01,234284.14,0.0,0.0,1-2023-10-01,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-10-02,203888.29,0.0,0.0,1-2023-10-02,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-10-03,164392.42,0.0,0.0,1-2023-10-03,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-10-04,187043.9,0.0,0.0,1-2023-10-04,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-10-05,184636.62,0.0,0.0,1-2023-10-05,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-10-06,237058.8,0.0,0.0,1-2023-10-06,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-10-07,234212.5,0.0,0.0,1-2023-10-07,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-10-08,219490.24,0.0,0.0,1-2023-10-08,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-10-09,223431.14,0.0,0.0,1-2023-10-09,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-10-10,201024.44,0.0,0.0,1-2023-10-10,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-10-11,189835.77000000002,0.0,0.0,1-2023-10-11,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-10-12,205441.75,0.0,0.0,1-2023-10-12,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-10-13,213270.39,0.0,0.0,1-2023-10-13,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-10-14,224488.11000000002,0.0,0.0,1-2023-10-14,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-10-15,220406.77,0.0,0.0,1-2023-10-15,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-10-16,220080.29,0.0,0.0,1-2023-10-16,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-10-17,214462.77,0.0,0.0,1-2023-10-17,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-10-18,177971.84,0.0,0.0,1-2023-10-18,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-10-19,204893.36,0.0,0.0,1-2023-10-19,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-10-20,232085.9,0.0,0.0,1-2023-10-20,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-10-21,213144.8,0.0,0.0,1-2023-10-21,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-10-22,223451.76,0.0,0.0,1-2023-10-22,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-10-23,167031.93,0.0,0.0,1-2023-10-23,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-10-24,194183.57,0.0,0.0,1-2023-10-24,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-10-25,188869.11000000002,0.0,0.0,1-2023-10-25,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-10-26,184160.43,0.0,0.0,1-2023-10-26,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-10-27,202091.42,0.0,0.0,1-2023-10-27,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-10-28,256043.96,0.0,0.0,1-2023-10-28,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-10-29,222581.96,0.0,0.0,1-2023-10-29,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-10-30,174989.93,0.0,0.0,1-2023-10-30,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-10-31,209137.36000000002,0.0,0.0,1-2023-10-31,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-11-01,247333.97,0.0,0.0,1-2023-11-01,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-11-02,281879.65,0.0,0.0,1-2023-11-02,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-11-03,336716.98,0.0,0.0,1-2023-11-03,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-11-04,330674.05,0.0,0.0,1-2023-11-04,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-11-05,281081.54,0.0,0.0,1-2023-11-05,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-11-06,271939.09,0.0,0.0,1-2023-11-06,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-11-07,274372.01,0.0,0.0,1-2023-11-07,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-11-08,300551.14,0.0,0.0,1-2023-11-08,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-11-09,276775.73,0.0,0.0,1-2023-11-09,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-11-10,294613.05,0.0,0.0,1-2023-11-10,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-11-11,333812.55,0.0,0.0,1-2023-11-11,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-11-12,294240.53,0.0,0.0,1-2023-11-12,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-11-13,260894.57,0.0,0.0,1-2023-11-13,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-11-14,280159.49,0.0,0.0,1-2023-11-14,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-11-15,243042.44,0.0,0.0,1-2023-11-15,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-11-16,255806.49,0.0,0.0,1-2023-11-16,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-11-17,374424.54,0.0,0.0,1-2023-11-17,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-11-18,368048.45,0.0,0.0,1-2023-11-18,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-11-19,345469.95,0.0,0.0,1-2023-11-19,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-11-20,280300.32,0.0,0.0,1-2023-11-20,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-11-21,273457.9,0.0,0.0,1-2023-11-21,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-11-22,311156.47000000003,0.0,0.0,1-2023-11-22,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-11-23,273052.2,0.0,0.0,1-2023-11-23,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-11-24,314228.33999999997,0.0,0.0,1-2023-11-24,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-11-25,324079.81,0.0,0.0,1-2023-11-25,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-11-26,293326.07,0.0,0.0,1-2023-11-26,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-11-27,283227.93,0.0,0.0,1-2023-11-27,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-11-28,300957.2,0.0,0.0,1-2023-11-28,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-11-29,273988.36,0.0,0.0,1-2023-11-29,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-11-30,306224.85,0.0,0.0,1-2023-11-30,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-12-01,319122.42,0.0,0.0,1-2023-12-01,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-12-02,312878.3,0.0,0.0,1-2023-12-02,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-12-03,308340.68,0.0,0.0,1-2023-12-03,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-12-04,266125.95,0.0,0.0,1-2023-12-04,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-12-05,316467.57,0.0,0.0,1-2023-12-05,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-12-06,263633.33,0.0,0.0,1-2023-12-06,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-12-07,231456.83000000002,0.0,0.0,1-2023-12-07,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-12-08,326212.52,0.0,0.0,1-2023-12-08,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-12-09,331024.42,0.0,0.0,1-2023-12-09,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-12-10,323011.45,0.0,0.0,1-2023-12-10,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-12-11,248717.33000000002,0.0,0.0,1-2023-12-11,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-12-12,272912.37,0.0,0.0,1-2023-12-12,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-12-13,288539.42,0.0,0.0,1-2023-12-13,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-12-14,296087.49,0.0,0.0,1-2023-12-14,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-12-15,285337.14,0.0,0.0,1-2023-12-15,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-12-16,244698.04,0.0,0.0,1-2023-12-16,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-12-17,328926.18,0.0,0.0,1-2023-12-17,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-12-18,334798.53,0.0,0.0,1-2023-12-18,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-12-19,297507.07,0.0,0.0,1-2023-12-19,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-12-20,255197.67,0.0,0.0,1-2023-12-20,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-12-21,294236.74,0.0,0.0,1-2023-12-21,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-12-22,363030.37,0.0,0.0,1-2023-12-22,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-12-23,276938.72000000003,0.0,0.0,1-2023-12-23,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-12-24,319962.89,0.0,0.0,1-2023-12-24,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-12-25,261579.98,0.0,0.0,1-2023-12-25,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-12-26,276003.35,0.0,0.0,1-2023-12-26,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-12-27,290547.09,0.0,0.0,1-2023-12-27,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-12-28,295494.77999999997,0.0,0.0,1-2023-12-28,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-12-29,298296.67,0.0,0.0,1-2023-12-29,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-12-30,357498.17,0.0,0.0,1-2023-12-30,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2023-12-31,339032.9,0.0,0.0,1-2023-12-31,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-01-01,139050.41,175093.93,175093.93,1-2024-01-01,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-01-02,157310.74,138780.27,138780.27,1-2024-01-02,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-01-03,161245.87,156010.73,156010.73,1-2024-01-03,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-01-04,152276.5,145865.19,145865.19,1-2024-01-04,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-01-05,158556.14,162518.42,162518.42,1-2024-01-05,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-01-06,169605.2,161276.03,161276.03,1-2024-01-06,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-01-07,163512.8,163146.34,163146.34,1-2024-01-07,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-01-08,151305.53,141915.35,141915.35,1-2024-01-08,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-01-09,142920.13,162213.88,162213.88,1-2024-01-09,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-01-10,160094.23,141199.68,141199.68,1-2024-01-10,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-01-11,148778.69,124690.34,124690.34,1-2024-01-11,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-01-12,159740.5,134604.48,134604.48,1-2024-01-12,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-01-13,191250.43,149046.24,149046.24,1-2024-01-13,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-01-14,155201.38999999998,130668.39,130668.39,1-2024-01-14,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-01-15,139230.53,162828.13,162828.13,1-2024-01-15,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-01-16,146205.52000000002,133627.24,133627.24,1-2024-01-16,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-01-17,140964.81,159745.74,159745.74,1-2024-01-17,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-01-18,158292.81,150578.37,150578.37,1-2024-01-18,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-01-19,184933.73,138370.61000000002,138370.61000000002,1-2024-01-19,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-01-20,170902.37,139205.19,139205.19,1-2024-01-20,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-01-21,178245.61000000002,151476.53,151476.53,1-2024-01-21,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-01-22,167380.88,162343.46,162343.46,1-2024-01-22,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-01-23,149745.48,164538.11000000002,164538.11000000002,1-2024-01-23,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-01-24,157418.4,154991.65,154991.65,1-2024-01-24,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-01-25,148646.97,157670.5,157670.5,1-2024-01-25,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-01-26,162544.16,137875.85,137875.85,1-2024-01-26,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-01-27,157208.51,184831.2,184831.2,1-2024-01-27,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-01-28,196389.52,151863.25,151863.25,1-2024-01-28,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-01-29,148371.88,169332.71,169332.71,1-2024-01-29,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-01-30,153380.47,145073.04,145073.04,1-2024-01-30,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-01-31,140756.23,162766.44,162766.44,1-2024-01-31,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-02-01,192728.68,227915.95,227915.95,1-2024-02-01,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-02-02,228296.59,187148.63,187148.63,1-2024-02-02,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-02-03,255233.86,222649.61000000002,222649.61000000002,1-2024-02-03,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-02-04,197712.93,230641.77,230641.77,1-2024-02-04,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-02-05,209349.8,234316.31,234316.31,1-2024-02-05,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-02-06,166061.67,198973.38999999998,198973.38999999998,1-2024-02-06,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-02-07,197022.25,207915.37,207915.37,1-2024-02-07,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-02-08,249394.05000000002,174717.04,174717.04,1-2024-02-08,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-02-09,214090.41999999998,189945.27,189945.27,1-2024-02-09,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-02-10,205709.13,220047.12,220047.12,1-2024-02-10,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-02-11,215527.15,227537.45,227537.45,1-2024-02-11,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-02-12,203756.51,224966.13,224966.13,1-2024-02-12,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-02-13,205045.61,210934.98,210934.98,1-2024-02-13,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-02-14,180252.93,180707.29,180707.29,1-2024-02-14,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-02-15,203813.73,196179.54,196179.54,1-2024-02-15,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-02-16,198700.51,198936.3,198936.3,1-2024-02-16,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-02-17,230863.24,233999.3,233999.3,1-2024-02-17,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-02-18,193870.46,217295.16999999998,217295.16999999998,1-2024-02-18,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-02-19,163724.98,217469.3,217469.3,1-2024-02-19,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-02-20,209139.32,171401.47,171401.47,1-2024-02-20,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-02-21,180452.42,189784.18,189784.18,1-2024-02-21,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-02-22,202341.62,185037.85,185037.85,1-2024-02-22,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-02-23,231846.76,172742.15,172742.15,1-2024-02-23,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-02-24,239370.89,249707.11,249707.11,1-2024-02-24,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-02-25,197086.9,223683.23,223683.23,1-2024-02-25,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-02-26,208319.69,201900.25,201900.25,1-2024-02-26,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,1,2024-02-27,188780.3,193258.43,193258.43,1-2024-02-27,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
