sku_mob_key,retailer_product_key,region_key,retailer_key,brand_key,product_key,date_key,gross_sales_ty,gross_sales_fisc_ly,gross_sales_greg_ly,record_created_date,record_updated_date
8a337b90-a199-4ee2-990d-aa7e9b9a5e6f,d0732325-49bf-4ac4-b2be-1f01b7fe2459,103,204,302,PROD_1036,2023-10-25,746.54,759.63,761.05,2025-11-20 22:10:06.983545,2025-11-20 22:10:06.983546
c02f793d-ff7a-437c-a4bc-1c7297a5237a,86f588a3-70dd-4a4f-96e5-7ca78469aaa7,103,202,302,PROD_1009,2023-10-13,1162.31,1231.43,967.92,2025-11-20 22:10:06.983552,2025-11-20 22:10:06.983552
8fc1589e-ffb1-4a6d-b5df-0f42a6945fd6,b33d51ad-593e-469c-971f-1857e3be0d48,103,205,301,PROD_1039,2023-03-17,3971.27,4274.17,4426.18,2025-11-20 22:10:06.983559,2025-11-20 22:10:06.983559
fbe4f74e-58e8-4432-b552-26d23351158e,88457abc-f7e9-40aa-ab2d-f123c4e283db,103,205,305,PROD_1019,2023-06-18,3441.08,3585.63,2892.4,2025-11-20 22:10:06.983566,2025-11-20 22:10:06.983566
3dcee6c3-2e26-43e7-99a7-34bc022019e3,41e457e2-5a3d-4d3d-be04-406a309f48bc,101,210,301,PROD_1044,2023-03-28,4419.79,4255.67,4305.0,2025-11-20 22:10:06.983573,2025-11-20 22:10:06.983573
3a9330ee-2df2-4160-b5bf-355022f5c50c,56515011-a10e-4e6d-b66c-0cf73c4f396f,101,207,301,PROD_1013,2023-09-16,4041.45,3680.79,4146.22,2025-11-20 22:10:06.983579,2025-11-20 22:10:06.983580
69acc42c-7dbf-44c0-b836-ebc44ddea52e,3c0db148-973c-4ef3-8403-ec7c1ab4680b,102,202,303,PROD_1034,2023-08-26,314.22,281.7,282.47,2025-11-20 22:10:06.983586,2025-11-20 22:10:06.983586
e0139450-bc77-4537-9a69-149e3f0d417b,538685ac-eabb-4734-b1ff-0c92db0979ba,103,206,303,PROD_1003,2023-12-23,4533.49,4045.67,5410.83,2025-11-20 22:10:06.983593,2025-11-20 22:10:06.983593
0c16aa1e-4112-40f2-a352-3b099ee0f734,d577b108-981f-410b-a4c2-f6f7620e67a2,101,202,304,PROD_1049,2023-10-18,4237.76,4852.1,3506.7,2025-11-20 22:10:06.983600,2025-11-20 22:10:06.983600
cee07631-114d-42c3-928a-fd5dc9f13438,8dd78f78-3ed0-4041-96ce-56de24211e24,103,203,301,PROD_1034,2023-06-04,216.3,224.49,208.44,2025-11-20 22:10:06.983606,2025-11-20 22:10:06.983607
3a6155d7-3ab5-4766-af14-8444d5f01203,7e541f70-2636-419b-a20d-1cad1ca62d33,105,209,301,PROD_1049,2023-06-20,4659.66,4617.88,5440.14,2025-11-20 22:10:06.983613,2025-11-20 22:10:06.983613
8bb2828c-4f68-4707-aedf-b6a1e6be57f6,8d8b141b-b6fc-48b4-acec-a2c8bac72fcb,101,209,301,PROD_1002,2023-12-10,4486.83,4621.46,4426.92,2025-11-20 22:10:06.983619,2025-11-20 22:10:06.983619
3eed9d00-3380-445c-8319-a1f72206d394,62f5acec-e0f4-48b3-99c7-71c4b7f58430,103,208,301,PROD_1001,2023-06-05,4110.35,3383.85,4283.6,2025-11-20 22:10:06.983626,2025-11-20 22:10:06.983626
7ed23d6b-25b8-4c16-9653-7a0dc7f405c0,32dcd5e2-99b3-45a2-9fc9-1456b5f9b185,102,207,303,PROD_1006,2023-11-26,3942.29,4449.22,4263.96,2025-11-20 22:10:06.983632,2025-11-20 22:10:06.983632
dd869b46-f932-401f-8fb6-e76d1900b790,66e8e8d8-f336-4d99-a5b2-4bacf0a6a281,105,210,301,PROD_1017,2023-03-30,2964.77,3259.09,2734.46,2025-11-20 22:10:06.983638,2025-11-20 22:10:06.983639
7f09e659-5708-4e85-bbb4-b92fe9991efd,17b185ba-fc37-440d-9201-4f10ba8f7d6c,102,205,305,PROD_1004,2023-09-16,2800.12,2316.62,2620.36,2025-11-20 22:10:06.983645,2025-11-20 22:10:06.983646
51e731bb-12cd-41c5-bce2-ca9ee89c8dfd,11f91271-3e7e-4c8c-bc7a-be65172a4bf7,102,201,301,PROD_1039,2023-02-15,192.61,208.74,157.0,2025-11-20 22:10:06.983652,2025-11-20 22:10:06.983652
8dfed6ce-2896-451f-ad30-7d731e7a7081,991105a8-2429-422a-aa3c-5e816030211e,102,203,301,PROD_1025,2023-12-15,3539.78,3637.09,3222.65,2025-11-20 22:10:06.983658,2025-11-20 22:10:06.983658
30a33d36-d8f7-4462-aad0-6c084c9cd21f,881f653a-b3dc-4039-bcc6-da966e7a89c7,101,206,303,PROD_1042,2023-07-25,3849.98,3305.85,4598.95,2025-11-20 22:10:06.983664,2025-11-20 22:10:06.983665
0b2a51c3-2ea4-4442-b580-b061c918eb0a,74e5fa11-dfe6-43de-ad4d-c75c4d018d4d,102,209,304,PROD_1030,2023-07-15,4026.9,4514.21,4586.26,2025-11-20 22:10:06.983671,2025-11-20 22:10:06.983671
47e0e229-0dae-4144-9811-f029c0794cc0,669ead9b-9f40-4f4d-9816-2928ce207692,102,201,302,PROD_1033,2023-06-14,1379.96,1267.47,1640.62,2025-11-20 22:10:06.983677,2025-11-20 22:10:06.983677
f4abfa14-5d6f-41d9-9f0b-34bd35de1a9e,ac5afb01-8263-4aa0-b213-2001a11edabb,102,210,301,PROD_1042,2023-01-23,1316.46,1320.21,1151.54,2025-11-20 22:10:06.983702,2025-11-20 22:10:06.983703
dc84892b-00bb-4d17-a891-68d3e56e0dac,10e5ef3c-e7ae-4c26-b90c-07317ba02dff,103,202,304,PROD_1020,2023-12-05,2758.61,2621.75,2484.6,2025-11-20 22:10:06.983714,2025-11-20 22:10:06.983715
03eebdfb-9851-47e0-81b1-f29ca5deff53,5af359d6-fa75-4e66-81b9-950ab8cdf8a7,104,209,304,PROD_1016,2023-04-19,4715.46,3780.32,4686.28,2025-11-20 22:10:06.983722,2025-11-20 22:10:06.983723
15ac9ebd-561e-4ffd-918f-c631a551109c,82f87d36-83a3-47f9-bd94-86ad1c022bca,102,201,302,PROD_1009,2023-01-13,880.46,789.61,930.7,2025-11-20 22:10:06.983730,2025-11-20 22:10:06.983730
8337f38c-6e6a-4c4d-a40b-5f33aad02fa1,27142b56-acce-499d-b81d-8dee900594d0,103,206,301,PROD_1015,2023-03-30,2456.66,2374.77,2442.63,2025-11-20 22:10:06.983736,2025-11-20 22:10:06.983737
1a93fcd3-463c-49c2-bca2-a1a82e7a82c4,656e7cca-e440-42af-a62d-04dcf262a715,103,205,305,PROD_1002,2023-05-09,1159.33,1037.63,1316.61,2025-11-20 22:10:06.983743,2025-11-20 22:10:06.983743
7df2dfe7-2732-40da-8649-e036d57f0ed2,266e6eca-d47d-4855-885f-ea633234d57c,102,205,303,PROD_1032,2023-09-19,1813.18,1685.96,2120.49,2025-11-20 22:10:06.983749,2025-11-20 22:10:06.983750
686c2641-791f-4099-aa64-ce781776af2f,1e5f9e80-8e06-4f62-883d-9b11610657dc,103,208,301,PROD_1046,2023-07-03,2765.66,2960.92,2691.82,2025-11-20 22:10:06.983756,2025-11-20 22:10:06.983756
46814f11-d849-41ef-b9a9-8e6f56216f83,9f5ee377-0bf5-48ad-b232-bd6fe6197752,102,210,302,PROD_1015,2023-07-14,3159.24,2870.21,3609.83,2025-11-20 22:10:06.983762,2025-11-20 22:10:06.983763
baf38afc-2caa-468d-aac7-15efb875962e,df1cc6e2-27a3-4adf-a8b4-3e6dc4b42097,102,209,301,PROD_1004,2023-06-22,4119.33,3508.21,4243.12,2025-11-20 22:10:06.983769,2025-11-20 22:10:06.983776
1299a27a-daad-404f-ab22-98c64d0ea437,7b4ab415-0687-41a3-a9d0-443749990675,105,205,304,PROD_1006,2023-04-30,1460.31,1743.92,1198.24,2025-11-20 22:10:06.983813,2025-11-20 22:10:06.983813
09c77422-cde1-4d6e-96a6-430ff51fb4f8,b21a70c3-6392-4cde-ac63-68f17a08000e,104,207,302,PROD_1008,2023-10-04,1050.52,850.43,1028.59,2025-11-20 22:10:06.983820,2025-11-20 22:10:06.983820
f8594079-531f-4faa-9214-4e99c9840759,fc2aa84b-2c23-444d-9ec1-d33efaf86eeb,102,207,303,PROD_1024,2023-04-12,4331.12,4285.1,4886.66,2025-11-20 22:10:06.983826,2025-11-20 22:10:06.983827
670eb5f8-4edd-412b-b637-81a0447ebc1f,1c572ed5-4997-4182-84d4-073e8275443e,105,209,301,PROD_1005,2023-10-29,3703.3,3416.61,3665.6,2025-11-20 22:10:06.983833,2025-11-20 22:10:06.983833
4dfb19c9-11bb-44b3-8542-aa0e24e488f7,eb6f84e7-da56-4cae-8ff8-e869231b6f00,105,203,301,PROD_1031,2023-02-05,4356.19,3817.03,4238.13,2025-11-20 22:10:06.983840,2025-11-20 22:10:06.983840
78035bc5-efd4-4199-ad26-95285c7df08c,6854fbf5-7e61-48d6-8651-dfc56ec02def,104,202,301,PROD_1032,2023-12-12,405.7,433.4,425.65,2025-11-20 22:10:06.983847,2025-11-20 22:10:06.983847
00a8a9bd-7d2d-49f5-87cb-ea747c42dd1c,464ff555-31df-4a35-8286-06e0d2122598,105,205,304,PROD_1049,2023-05-04,3294.32,2831.07,2899.43,2025-11-20 22:10:06.983854,2025-11-20 22:10:06.983854
c5c67d9e-c5ec-4966-b47d-a3ed81f37af5,95d87736-b6f0-4ba6-a430-0612aceed263,102,206,303,PROD_1024,2023-05-03,3703.39,4114.78,3340.22,2025-11-20 22:10:06.983860,2025-11-20 22:10:06.983860
01004157-61c0-4f39-a2ec-0ac3947b571e,b03f2830-1cd5-425d-99ab-53b802dd61e9,103,207,305,PROD_1018,2023-10-01,3286.31,3304.13,3638.97,2025-11-20 22:10:06.983867,2025-11-20 22:10:06.983867
16ea3cf5-f56e-47f5-b4ed-fa5339a38b1e,3d4e93fd-3ac6-430b-91ed-d921eaa336e9,103,206,302,PROD_1025,2023-10-22,3147.27,3406.95,3357.04,2025-11-20 22:10:06.983873,2025-11-20 22:10:06.983873
c58913cc-e454-4e5e-99e8-d9f49d04efb4,92679576-ec9f-49d3-8782-f2cf9621edf3,104,201,304,PROD_1029,2023-01-09,676.8,667.03,720.53,2025-11-20 22:10:06.983879,2025-11-20 22:10:06.983880
cc44c08e-58b2-442e-a36b-502bf3394ae2,c4b3f9e6-4d8e-4e93-a968-898eee8ac075,103,204,301,PROD_1000,2023-06-05,4642.89,4986.83,4316.05,2025-11-20 22:10:06.983886,2025-11-20 22:10:06.983886
7ebbf48c-5eb7-4559-ae0b-7c9f4618564f,6f02fcc1-6d45-4dd0-8a52-bc33235e94d1,101,203,305,PROD_1040,2023-01-06,3967.51,3848.31,3258.08,2025-11-20 22:10:06.983892,2025-11-20 22:10:06.983893
26491330-5261-483f-b573-35b01a31f29f,e7c714c6-b64b-48dc-ae15-f7c8164fd1b1,103,204,301,PROD_1040,2023-05-06,1971.4,1734.84,2057.69,2025-11-20 22:10:06.983899,2025-11-20 22:10:06.983899
addbde7a-31f6-45ff-b1d3-4ea0e9e6e15c,7cc70149-3bcd-4ac6-9b13-12c059f50b5f,101,207,302,PROD_1025,2023-12-17,1691.31,1354.75,1433.59,2025-11-20 22:10:06.983906,2025-11-20 22:10:06.983906
abf4bb03-0c4a-46a3-a0a6-7a7c6b6be247,6aa3e331-6051-4119-a313-b9ccda55080f,103,210,304,PROD_1000,2023-03-24,1664.53,1694.68,1925.15,2025-11-20 22:10:06.983912,2025-11-20 22:10:06.983913
3db180b6-fbaf-43d2-a68c-a962bb1f9076,cc76dc30-2f07-452e-b04e-11ac54127dc3,102,207,301,PROD_1030,2023-09-13,4614.03,4262.76,5392.7,2025-11-20 22:10:06.983919,2025-11-20 22:10:06.983919
f9476175-0991-4c37-ac19-a16e1b4a93ad,eb1451c1-7729-473a-aade-b40ce092f834,103,204,305,PROD_1032,2023-04-10,888.93,923.88,851.65,2025-11-20 22:10:06.983925,2025-11-20 22:10:06.983926
d381873a-40f5-4573-af03-d8339b6452db,9e35a4c9-10a0-4fc1-9cf1-09667be76248,104,202,302,PROD_1024,2023-12-07,4815.93,5357.01,4802.96,2025-11-20 22:10:06.983932,2025-11-20 22:10:06.983932
ea0ccb10-d0cb-48d9-a4b6-3c9cb774c513,460e972b-27fb-4045-9af4-5651b60ab728,102,208,303,PROD_1027,2023-05-08,4454.9,4414.43,5178.7,2025-11-20 22:10:06.983938,2025-11-20 22:10:06.983939
819e3f71-68c2-4045-915b-04055a40a27f,4f2fb977-077f-4fa2-a373-4aa32729bb61,103,201,304,PROD_1009,2023-10-27,1194.67,1063.03,1258.8,2025-11-20 22:10:06.983945,2025-11-20 22:10:06.983945
e600d089-b10b-46ce-a799-bbe2293a6b40,e40c4f09-875e-496e-b833-541a6d9e44bc,102,201,305,PROD_1043,2023-10-06,1433.52,1419.77,1683.11,2025-11-20 22:10:06.983951,2025-11-20 22:10:06.983952
ecfcf19b-b650-487b-aba1-9976ba994bda,be36280e-c7ee-48dc-a1bf-f9d7174c20d1,101,202,303,PROD_1007,2023-11-09,1309.28,1415.33,1079.82,2025-11-20 22:10:06.983958,2025-11-20 22:10:06.983958
9dab76c2-82c7-4315-bac5-807f44214b69,824c63dd-43c3-40ac-9d58-f5e717a1c259,102,208,304,PROD_1025,2023-04-23,3981.59,3226.24,3299.12,2025-11-20 22:10:06.983964,2025-11-20 22:10:06.983965
03041070-6c07-4bfa-b4cf-78b7fedc20d8,30384ff0-c8e8-45ea-b59c-48bf8bb78111,103,205,303,PROD_1015,2023-06-13,3294.02,3835.25,3509.65,2025-11-20 22:10:06.983971,2025-11-20 22:10:06.983971
7c2d1366-f5dd-4984-be71-b8e10ec0bd51,efd1ca83-7eb5-44ba-b765-80c46b944b5b,102,209,301,PROD_1033,2023-06-02,2151.02,1807.14,1810.57,2025-11-20 22:10:06.983977,2025-11-20 22:10:06.983977
099b4601-d273-4922-a80e-9991ba7efbdb,222600e7-b1e7-4725-9ad5-47a0b449c7fc,101,207,304,PROD_1015,2023-09-25,420.52,383.57,422.79,2025-11-20 22:10:06.983984,2025-11-20 22:10:06.983984
583b3dba-ce34-49f0-a401-8a48bccf8f9c,0cdc54c3-fca9-4840-bd5b-7a4f9ea728d6,105,204,304,PROD_1034,2023-11-10,2157.56,2021.76,1778.58,2025-11-20 22:10:06.983990,2025-11-20 22:10:06.983990
34e1fc2f-1b1c-4c38-b929-1dccbdb9d841,4c926374-b960-4d46-9aa8-deaa7da998c1,101,208,305,PROD_1030,2023-11-28,1573.13,1539.58,1412.62,2025-11-20 22:10:06.983997,2025-11-20 22:10:06.983997
273ee326-12c5-4f77-98b4-12061feaa979,c4d96d0c-f2fe-430a-8035-6246c854f33e,103,210,301,PROD_1030,2023-09-08,1920.08,2267.6,1745.3,2025-11-20 22:10:06.984004,2025-11-20 22:10:06.984004
10f84059-ac3f-4898-863d-27bf209973a1,ac049b6e-ab8d-4e4e-b323-6af3f494e3fb,102,209,305,PROD_1042,2023-02-18,3359.38,3253.53,4029.92,2025-11-20 22:10:06.984010,2025-11-20 22:10:06.984010
dfc68390-b7eb-4eba-b032-d67f1ba5a165,efa1d9f7-d6bb-45b4-9864-57d655be8cbd,101,209,305,PROD_1017,2023-06-10,528.08,460.42,573.25,2025-11-20 22:10:06.984017,2025-11-20 22:10:06.984017
f01713fa-c650-401b-8867-0533596995ee,2a286abf-f040-487d-b0e1-eb5480a67cd4,104,202,302,PROD_1023,2023-04-04,2852.64,3042.88,2310.58,2025-11-20 22:10:06.984023,2025-11-20 22:10:06.984023
1dbe0314-6dcc-4e75-a321-4060c225b570,412055df-b81c-4280-92e0-f09267632b48,104,203,303,PROD_1026,2023-01-06,3181.92,2689.67,3132.57,2025-11-20 22:10:06.984029,2025-11-20 22:10:06.984030
3a9e088f-2d79-4965-bb36-5b683d7d1b80,54f39a8b-0eb9-45be-9525-b0869ef3960f,101,209,302,PROD_1001,2023-07-05,4253.13,4810.41,3962.86,2025-11-20 22:10:06.984036,2025-11-20 22:10:06.984036
e64b70e4-d9ca-413f-aa24-d76684904d30,d8237a3e-be12-4d76-a334-5c531fc780c9,104,203,304,PROD_1045,2023-12-19,1726.68,1779.83,1483.88,2025-11-20 22:10:06.984042,2025-11-20 22:10:06.984042
e0d761a4-29aa-414f-9175-2a6703056d37,9ada342d-64b6-4bd4-ad1a-f7035d40f361,102,201,301,PROD_1042,2023-04-23,1024.78,934.89,855.65,2025-11-20 22:10:06.984048,2025-11-20 22:10:06.984048
cf070cc9-7d20-4b3d-aadc-329dfd8e6060,aa48c59c-4028-4783-9f02-7177aa9e9587,101,206,302,PROD_1015,2023-11-07,982.07,848.28,906.38,2025-11-20 22:10:06.984055,2025-11-20 22:10:06.984055
b2f6fe27-9485-46e3-b5e6-44e9ab2841d4,2508f8b6-8d06-48d4-bb3d-3de3e5e3742e,105,203,305,PROD_1049,2023-11-27,2160.93,2071.6,2341.74,2025-11-20 22:10:06.984061,2025-11-20 22:10:06.984062
e2edba2d-18f9-4723-bafd-90d13143ef4c,ade8f460-1964-4c81-9805-0904bc0b1aa4,101,203,301,PROD_1003,2023-12-23,2058.05,1960.76,2190.76,2025-11-20 22:10:06.984068,2025-11-20 22:10:06.984068
69a9fe23-bdb8-41a7-821c-a0110a00e6fb,928d6a76-9103-4ccf-96bf-38c36327411b,103,204,304,PROD_1049,2023-08-07,2154.06,2546.63,2361.73,2025-11-20 22:10:06.984074,2025-11-20 22:10:06.984074
4744fc62-665a-4fa9-95a5-c934d70f9ce0,8867c4a9-1194-4ea1-9071-404f46a1f5a4,105,207,303,PROD_1040,2023-10-02,4055.6,4346.9,4559.59,2025-11-20 22:10:06.984080,2025-11-20 22:10:06.984081
27ad8685-1313-4627-b3d3-3f2208768611,c5cfa31c-1313-49a0-9017-1539e191bfd3,101,209,302,PROD_1010,2023-10-08,2498.67,2759.86,2161.03,2025-11-20 22:10:06.984087,2025-11-20 22:10:06.984087
d7d9e000-7217-4129-8e53-f136c5f4adfa,5f88bebd-902a-42b6-b0df-777cf66ac2ae,103,210,303,PROD_1021,2023-10-11,4937.53,5658.0,4765.58,2025-11-20 22:10:06.984094,2025-11-20 22:10:06.984094
add37ee6-c75b-4817-ac03-36ed8262e0ba,522f06d9-ebb3-40b3-9e26-553bd96997e6,105,202,302,PROD_1046,2023-03-02,722.98,842.02,836.64,2025-11-20 22:10:06.984100,2025-11-20 22:10:06.984100
d5c1a268-d6c8-4d20-8226-ef35fa56cd5d,fc7d2228-f553-493e-8135-554a57716810,103,209,303,PROD_1037,2023-06-07,2742.12,2483.3,2247.95,2025-11-20 22:10:06.984106,2025-11-20 22:10:06.984107
7a2907ab-40a1-4f34-9a93-1bd393e4454e,b1fae727-5f22-4ec9-b1e4-332a53ef8df8,105,201,305,PROD_1035,2023-04-16,726.52,729.32,613.17,2025-11-20 22:10:06.984113,2025-11-20 22:10:06.984113
cb75727c-14c8-41e9-9c3a-c96fdd6f6cae,6236f5b6-d131-47cb-845b-1972efde2e08,102,206,304,PROD_1038,2023-03-31,2787.71,2308.54,2556.85,2025-11-20 22:10:06.984120,2025-11-20 22:10:06.984120
3123782c-e368-4fb2-8e75-1e6b8a3b3202,ba0a6cde-e999-4299-92cb-c4b572df37f0,104,207,302,PROD_1008,2023-11-16,3707.98,3280.69,3817.58,2025-11-20 22:10:06.984126,2025-11-20 22:10:06.984127
b9bd7e76-2bb6-4334-87f6-51ac5be588c2,d5d9c8c9-4728-440f-ab34-03f4081dff4f,101,204,301,PROD_1023,2023-07-27,4485.51,4182.08,4905.04,2025-11-20 22:10:06.984132,2025-11-20 22:10:06.984133
1c5e284d-0fb6-4407-9d3d-316423dc796c,4160ad6d-8746-4522-93c9-4118dc7d5a02,101,202,303,PROD_1049,2023-07-04,1538.99,1660.69,1733.2,2025-11-20 22:10:06.984139,2025-11-20 22:10:06.984139
49762892-fd8a-45f6-a629-764de5d5a6e5,a26e4cac-19b0-4949-b1a0-08976e71be6d,103,206,303,PROD_1043,2023-04-02,2892.05,2742.25,2651.72,2025-11-20 22:10:06.984145,2025-11-20 22:10:06.984146
a0c0d868-7913-48f5-ad11-c1ab23e5b0a7,e90e76e4-6d7b-42fa-b979-a06a4d095c93,103,210,301,PROD_1038,2023-09-02,419.05,472.19,385.97,2025-11-20 22:10:06.984152,2025-11-20 22:10:06.984152
9f288fa5-39dd-41ca-bead-e5e104cf7a1d,fdeb60e6-bfb8-404b-893f-05473ca87b07,104,208,303,PROD_1022,2023-03-12,3779.3,3288.58,4218.85,2025-11-20 22:10:06.984158,2025-11-20 22:10:06.984159
24ade47e-1655-4d0d-b689-178c6428af7b,0aa4368d-abb7-4fa5-8699-e29541e5e6c5,102,206,303,PROD_1005,2023-01-24,2038.28,2228.26,2234.92,2025-11-20 22:10:06.984165,2025-11-20 22:10:06.984165
18d97278-2a6c-4bfd-8193-e76565835413,e13b4f7f-d9d8-46ea-b759-283c04e1e923,104,205,302,PROD_1035,2023-09-05,2187.36,1864.98,2612.83,2025-11-20 22:10:06.984171,2025-11-20 22:10:06.984172
38482149-323d-4412-95f6-ea4d5025b05b,a3735ab2-c279-4d41-a746-25ea4c7fc26b,104,208,302,PROD_1008,2023-02-08,4409.53,5107.64,4970.09,2025-11-20 22:10:06.984178,2025-11-20 22:10:06.984178
48e16762-f980-4718-85bb-a13c899d86ea,7302023e-87c2-44d0-a353-ac34e769e1e1,104,205,301,PROD_1016,2023-07-02,550.4,448.21,489.85,2025-11-20 22:10:06.984184,2025-11-20 22:10:06.984185
5cb0e39c-8cfe-4731-87d8-08aaf12b9074,04f75587-d03a-45c2-aac3-69f330f64417,105,203,304,PROD_1018,2023-05-12,1218.21,1079.45,1161.62,2025-11-20 22:10:06.984191,2025-11-20 22:10:06.984191
0f4dd805-4779-4997-9166-f4c1c49ff636,7766fe77-4deb-439c-92ed-7207d5f5c0a5,101,206,302,PROD_1015,2023-09-23,2781.02,2963.63,3242.52,2025-11-20 22:10:06.984197,2025-11-20 22:10:06.984197
4dc6af89-1a74-471d-8468-dfd2b32039d4,74882daa-7913-4e78-a83d-005110ba9456,103,207,304,PROD_1002,2023-09-18,3984.72,4142.92,4504.75,2025-11-20 22:10:06.984203,2025-11-20 22:10:06.984204
4de6b0e6-588d-4e6a-a4b5-5a53737041a7,b380d4be-e795-457d-92bd-0aa689c71f53,103,210,301,PROD_1022,2023-04-15,1911.03,2238.72,1991.19,2025-11-20 22:10:06.984210,2025-11-20 22:10:06.984210
91207776-8527-44ee-9ddc-7c5d1a75d666,e138633a-618f-417c-a7fd-fa6e7fecd919,101,210,304,PROD_1012,2023-10-14,1172.15,1003.46,1277.56,2025-11-20 22:10:06.984216,2025-11-20 22:10:06.984216
fa39f31c-0c73-4652-a19d-5cb464eaf616,288577dd-3088-4cd6-b824-5e5b1b263289,104,208,303,PROD_1005,2023-07-17,3836.13,3931.89,3897.95,2025-11-20 22:10:06.984222,2025-11-20 22:10:06.984223
76a627fb-deda-41e7-b61d-cffd04591bfd,6e63e870-a334-41ec-bc96-841243255561,101,210,305,PROD_1048,2023-05-19,4291.78,3487.51,4123.41,2025-11-20 22:10:06.984229,2025-11-20 22:10:06.984229
87304bfc-d78b-41f5-ae8b-106fc8ba36a8,fddf353e-483a-40db-be6f-e9c1688150af,104,205,302,PROD_1021,2023-04-13,2507.43,3008.44,2646.06,2025-11-20 22:10:06.984235,2025-11-20 22:10:06.984235
66c95908-65e9-4daf-9adc-8ba34ea849dc,a17b288f-0e3c-4532-8dc7-b13456fdccde,101,207,303,PROD_1039,2023-07-22,3382.75,3393.34,3660.42,2025-11-20 22:10:06.984242,2025-11-20 22:10:06.984242
ab356763-efe4-4b11-9ceb-be2d983ac296,20320976-5174-42e6-b72c-22899acc51b8,103,204,305,PROD_1022,2023-08-09,866.72,782.33,866.36,2025-11-20 22:10:06.984248,2025-11-20 22:10:06.984248
8d74391b-7a8b-4233-a39d-6a6a371fdeb3,1a0c62d4-3f50-4b25-b9a5-db0ed522cad5,101,201,301,PROD_1028,2023-02-25,890.43,973.42,846.18,2025-11-20 22:10:06.984254,2025-11-20 22:10:06.984255
5abf6caa-39b2-4ce6-b2b9-682f55a36301,a6b7a2c0-3e75-4e13-817c-e8d1025fc639,102,202,303,PROD_1037,2023-04-26,979.53,882.08,1147.16,2025-11-20 22:10:06.984261,2025-11-20 22:10:06.984261
671b2394-3fcd-4774-adca-7c0efb2192a4,e34a040c-d5d1-4910-819e-a23fdc87ed6c,105,203,302,PROD_1034,2023-03-03,1144.01,1197.67,1113.29,2025-11-20 22:10:06.984267,2025-11-20 22:10:06.984267
2de6a15d-efd9-41a0-86d4-bdd442b7c1df,7541553d-77e6-4c6e-8b9b-d040b2024b6b,103,201,304,PROD_1032,2023-11-11,4777.64,5204.03,5581.88,2025-11-20 22:10:06.984274,2025-11-20 22:10:06.984274
161d5876-17c2-4e94-8195-0487525fe12f,20cedf29-ce16-4e89-94e9-2cf4782f9090,103,210,303,PROD_1008,2023-06-24,2858.27,3339.54,2800.88,2025-11-20 22:10:06.984280,2025-11-20 22:10:06.984281
85796048-f01d-49ac-9a30-5dde2e2c6fd2,f1069780-0e67-45c1-8b23-39b5ba93c641,105,210,303,PROD_1009,2023-07-19,1637.51,1755.63,1443.32,2025-11-20 22:10:06.984287,2025-11-20 22:10:06.984287
aff59818-54c4-4f8b-a7af-c74c04689cdd,99779a7d-0d6a-4561-ba40-24cc8001987a,104,201,301,PROD_1040,2023-01-09,335.62,337.34,377.11,2025-11-20 22:10:06.984294,2025-11-20 22:10:06.984294
8b1b2c5b-7945-4bbe-be77-ca9298da70be,1b406b34-6678-4fbc-b42a-c03dd977c084,101,204,303,PROD_1048,2023-08-03,350.95,390.2,297.05,2025-11-20 22:10:06.984301,2025-11-20 22:10:06.984301
ee4664ae-a1cb-41f9-899b-e186f3269599,e04491b2-3d22-4b23-a4c7-09a6944f8574,103,201,302,PROD_1008,2023-02-27,2762.7,2250.76,2863.3,2025-11-20 22:10:06.984307,2025-11-20 22:10:06.984308
36699ceb-2c51-47b0-8af2-f7d3d03cff18,bfaa5e07-1131-4a14-a313-3812ccd94c18,102,210,305,PROD_1019,2023-12-31,3217.65,2644.52,3234.86,2025-11-20 22:10:06.984314,2025-11-20 22:10:06.984314
070e81cd-c8dd-423d-abda-e7eb4e8309fa,308025e8-ba20-4348-a6cc-310d07eb48bf,101,205,305,PROD_1042,2023-04-25,2455.71,2658.13,2698.92,2025-11-20 22:10:06.984320,2025-11-20 22:10:06.984320
f6a2b298-3b25-4e42-af30-7fcb82f0c10b,3c9d77b5-7689-47be-a701-4cccf4d63cf3,101,203,305,PROD_1010,2023-12-14,233.37,266.1,214.61,2025-11-20 22:10:06.984326,2025-11-20 22:10:06.984327
e037d787-2823-46b6-8e38-432a73127ec9,2334b53a-ccdc-4407-96c2-9b44c7ef7f29,104,210,303,PROD_1047,2023-05-08,2122.38,1733.97,2344.89,2025-11-20 22:10:06.984333,2025-11-20 22:10:06.984333
c21852a1-af5c-49f3-8807-0951a24c010e,9dc10a3b-d86d-4e88-84bc-7e53dae1acd3,102,207,303,PROD_1049,2023-11-21,1479.49,1252.63,1423.47,2025-11-20 22:10:06.984339,2025-11-20 22:10:06.984339
f05998ee-6449-492f-9847-75515d5c48b2,8d649537-9ab1-495a-8ee9-74d7b9bda646,105,207,301,PROD_1047,2023-10-01,2366.52,2712.68,2076.27,2025-11-20 22:10:06.984345,2025-11-20 22:10:06.984345
63efde25-d9fd-45ab-b13d-1750a09cbc56,20376ecb-c1c7-4e7d-a53c-e0e42fca3247,105,207,304,PROD_1011,2023-10-03,766.12,738.46,719.13,2025-11-20 22:10:06.984352,2025-11-20 22:10:06.984352
